# C-Statistic Delta src:Flux src:PhoIndex
# C-Statistic 4 5
          3733.6      3.4196   39   0.0006496   11       1.594
          3733.2      3.1098   38   0.0006482   11       1.594
            3733      2.8317   37   0.0006468   11       1.594
          3732.7      2.5854   36   0.0006454   11       1.594
          3732.5       2.371   35    0.000644   11       1.594
          3732.3      2.1887   34   0.0006426   11       1.594
          3732.2      2.0385   33   0.0006412   11       1.594
          3732.1      1.9205   32   0.0006398   11       1.594
            3732      1.8349   31   0.0006384   11       1.594
          3731.9      1.7817   30    0.000637   11       1.594
          3731.9       1.761   29   0.0006356   11       1.594
          3731.9      1.7731   28   0.0006342   11       1.594
            3732      1.8179   27   0.0006328   11       1.594
            3732      1.8955   26   0.0006314   11       1.594
          3732.1      2.0062   25     0.00063   11       1.594
          3732.3      2.1499   24   0.0006286   11       1.594
          3732.5      2.3268   23   0.0006272   11       1.594
          3732.7       2.537   22   0.0006258   11       1.594
          3732.9      2.7807   21   0.0006244   11       1.594
          3733.2      3.0578   20    0.000623   11       1.594
          3733.5      3.3686   19   0.0006216   11       1.594
          3733.8      3.7131   18   0.0006202   11       1.594
          3734.2      4.0915   17   0.0006188   11       1.594
          3734.6      4.5038   16   0.0006174   11       1.594
          3735.1      4.9502   15    0.000616   11       1.594
          3735.6      5.4308   14   0.0006146   11       1.594
          3736.1      5.9457   13   0.0006132   11       1.594
          3736.6       6.495   12   0.0006118   11       1.594
          3737.2      7.0789   11   0.0006104   11       1.594
          3737.8      7.6973   10    0.000609   11       1.594
          3738.5      8.3505    9   0.0006076   11       1.594
          3739.2      9.0386    8   0.0006062   11       1.594
          3739.9      9.7617    7   0.0006048   11       1.594
          3740.7       10.52    6   0.0006034   11       1.594
          3741.4      11.313    5    0.000602   11       1.594
          3742.3      12.142    4   0.0006006   11       1.594
          3743.1      13.006    3   0.0005992   11       1.594
            3744      13.906    2   0.0005978   11       1.594
            3745      14.841    1   0.0005964   11       1.594
          3745.9      15.812    0    0.000595   11       1.594
          3745.2      15.072    0    0.000595   12       1.598
          3744.2      14.115    1   0.0005964   12       1.598
          3743.3      13.194    2   0.0005978   12       1.598
          3742.4      12.308    3   0.0005992   12       1.598
          3741.6      11.458    4   0.0006006   12       1.598
          3740.8      10.643    5    0.000602   12       1.598
            3740      9.8635    6   0.0006034   12       1.598
          3739.3      9.1193    7   0.0006048   12       1.598
          3738.5      8.4102    8   0.0006062   12       1.598
          3737.9      7.7361    9   0.0006076   12       1.598
          3737.2      7.0968   10    0.000609   12       1.598
          3736.6      6.4923   11   0.0006104   12       1.598
          3736.1      5.9225   12   0.0006118   12       1.598
          3735.5      5.3871   13   0.0006132   12       1.598
            3735      4.8861   14   0.0006146   12       1.598
          3734.6      4.4195   15    0.000616   12       1.598
          3734.1       3.987   16   0.0006174   12       1.598
          3733.7      3.5886   17   0.0006188   12       1.598
          3733.4      3.2242   18   0.0006202   12       1.598
            3733      2.8936   19   0.0006216   12       1.598
          3732.7      2.5968   20    0.000623   12       1.598
          3732.5      2.3336   21   0.0006244   12       1.598
          3732.2      2.1039   22   0.0006258   12       1.598
            3732      1.9076   23   0.0006272   12       1.598
          3731.9      1.7446   24   0.0006286   12       1.598
          3731.7      1.6148   25     0.00063   12       1.598
          3731.7      1.5181   26   0.0006314   12       1.598
          3731.6      1.4544   27   0.0006328   12       1.598
          3731.6      1.4235   28   0.0006342   12       1.598
          3731.6      1.4254   29   0.0006356   12       1.598
          3731.6        1.46   30    0.000637   12       1.598
          3731.7      1.5271   31   0.0006384   12       1.598
          3731.8      1.6267   32   0.0006398   12       1.598
          3731.9      1.7586   33   0.0006412   12       1.598
          3732.1      1.9227   34   0.0006426   12       1.598
          3732.3      2.1189   35    0.000644   12       1.598
          3732.5      2.3472   36   0.0006454   12       1.598
          3732.7      2.6074   37   0.0006468   12       1.598
            3733      2.8994   38   0.0006482   12       1.598
          3733.4      3.2232   39   0.0006496   12       1.598
          3733.7      3.5785   40    0.000651   12       1.598
          3734.1      3.9654   41   0.0006524   12       1.598
          3734.5      4.3837   42   0.0006538   12       1.598
            3735      4.8333   43   0.0006552   12       1.598
          3735.4       5.314   44   0.0006566   12       1.598
            3736      5.8259   45    0.000658   12       1.598
          3736.5      6.3688   46   0.0006594   12       1.598
          3737.1      6.9426   47   0.0006608   12       1.598
          3737.7      7.5473   48   0.0006622   12       1.598
          3738.3      8.1826   49   0.0006636   12       1.598
            3739      8.8485   50    0.000665   12       1.598
            3739      8.8467   50    0.000665   13       1.602
          3738.3       8.167   49   0.0006636   13       1.602
          3737.7      7.5178   48   0.0006622   13       1.602
            3737      6.8993   47   0.0006608   13       1.602
          3736.4      6.3117   46   0.0006594   13       1.602
          3735.9       5.755   45    0.000658   13       1.602
          3735.4      5.2292   44   0.0006566   13       1.602
          3734.9      4.7346   43   0.0006552   13       1.602
          3734.4      4.2711   42   0.0006538   13       1.602
            3734       3.839   41   0.0006524   13       1.602
          3733.6      3.4383   40    0.000651   13       1.602
          3733.2      3.0691   39   0.0006496   13       1.602
          3732.9      2.7315   38   0.0006482   13       1.602
          3732.6      2.4256   37   0.0006468   13       1.602
          3732.3      2.1515   36   0.0006454   13       1.602
            3732      1.9093   35    0.000644   13       1.602
          3731.8      1.6992   34   0.0006426   13       1.602
          3731.7      1.5212   33   0.0006412   13       1.602
          3731.5      1.3754   32   0.0006398   13       1.602
          3731.4       1.262   31   0.0006384   13       1.602
          3731.3       1.181   30    0.000637   13       1.602
          3731.3      1.1326   29   0.0006356   13       1.602
          3731.2      1.1168   28   0.0006342   13       1.602
          3731.3      1.1337   27   0.0006328   13       1.602
          3731.3      1.1836   26   0.0006314   13       1.602
          3731.4      1.2664   25     0.00063   13       1.602
          3731.5      1.3823   24   0.0006286   13       1.602
          3731.7      1.5314   23   0.0006272   13       1.602
          3731.8      1.7137   22   0.0006258   13       1.602
          3732.1      1.9295   21   0.0006244   13       1.602
          3732.3      2.1789   20    0.000623   13       1.602
          3732.6      2.4618   19   0.0006216   13       1.602
          3732.9      2.7785   18   0.0006202   13       1.602
          3733.3       3.129   17   0.0006188   13       1.602
          3733.6      3.5135   16   0.0006174   13       1.602
          3734.1      3.9321   15    0.000616   13       1.602
          3734.5      4.3848   14   0.0006146   13       1.602
            3735      4.8718   13   0.0006132   13       1.602
          3735.5      5.3933   12   0.0006118   13       1.602
          3736.1      5.9493   11   0.0006104   13       1.602
          3736.7      6.5399   10    0.000609   13       1.602
          3737.3      7.1652    9   0.0006076   13       1.602
            3738      7.8254    8   0.0006062   13       1.602
          3738.7      8.5206    7   0.0006048   13       1.602
          3739.4      9.2509    6   0.0006034   13       1.602
          3740.1      10.016    5    0.000602   13       1.602
            3741      10.817    4   0.0006006   13       1.602
          3741.8      11.654    3   0.0005992   13       1.602
          3742.7      12.525    2   0.0005978   13       1.602
          3743.6      13.433    1   0.0005964   13       1.602
          3744.5      14.376    0    0.000595   13       1.602
          3743.9      13.724    0    0.000595   14       1.606
          3742.9      12.794    1   0.0005964   14       1.606
            3742      11.901    2   0.0005978   14       1.606
          3741.2      11.043    3   0.0005992   14       1.606
          3740.4       10.22    4   0.0006006   14       1.606
          3739.6      9.4334    5    0.000602   14       1.606
          3738.8      8.6817    6   0.0006034   14       1.606
          3738.1      7.9653    7   0.0006048   14       1.606
          3737.4       7.284    8   0.0006062   14       1.606
          3736.8      6.6377    9   0.0006076   14       1.606
          3736.2      6.0262   10    0.000609   14       1.606
          3735.6      5.4494   11   0.0006104   14       1.606
            3735      4.9073   12   0.0006118   14       1.606
          3734.5      4.3998   13   0.0006132   14       1.606
          3734.1      3.9266   14   0.0006146   14       1.606
          3733.6      3.4877   15    0.000616   14       1.606
          3733.2       3.083   16   0.0006174   14       1.606
          3732.8      2.7124   17   0.0006188   14       1.606
          3732.5      2.3757   18   0.0006202   14       1.606
          3732.2      2.0729   19   0.0006216   14       1.606
          3731.9      1.8038   20    0.000623   14       1.606
          3731.7      1.5684   21   0.0006244   14       1.606
          3731.5      1.3665   22   0.0006258   14       1.606
          3731.3      1.1979   23   0.0006272   14       1.606
          3731.2      1.0627   24   0.0006286   14       1.606
          3731.1     0.96066   25     0.00063   14       1.606
            3731      0.8917   26   0.0006314   14       1.606
            3731     0.85571   27   0.0006328   14       1.606
            3731     0.85259   28   0.0006342   14       1.606
            3731     0.88223   29   0.0006356   14       1.606
          3731.1     0.94452   30    0.000637   14       1.606
          3731.2      1.0394   31   0.0006384   14       1.606
          3731.3      1.1666   32   0.0006398   14       1.606
          3731.5      1.3262   33   0.0006412   14       1.606
          3731.7      1.5181   34   0.0006426   14       1.606
          3731.9       1.742   35    0.000644   14       1.606
          3732.1       1.998   36   0.0006454   14       1.606
          3732.4      2.2859   37   0.0006468   14       1.606
          3732.7      2.6056   38   0.0006482   14       1.606
          3733.1      2.9571   39   0.0006496   14       1.606
          3733.5      3.3401   40    0.000651   14       1.606
          3733.9      3.7546   41   0.0006524   14       1.606
          3734.3      4.2006   42   0.0006538   14       1.606
          3734.8      4.6778   43   0.0006552   14       1.606
          3735.3      5.1863   44   0.0006566   14       1.606
          3735.9      5.7258   45    0.000658   14       1.606
          3736.4      6.2964   46   0.0006594   14       1.606
            3737      6.8978   47   0.0006608   14       1.606
          3737.7      7.5301   48   0.0006622   14       1.606
          3738.3       8.193   49   0.0006636   14       1.606
            3739      8.8866   50    0.000665   14       1.606
          3739.1      8.9679   50    0.000665   15        1.61
          3738.4      8.2606   49   0.0006636   15        1.61
          3737.7      7.5839   48   0.0006622   15        1.61
          3737.1      6.9379   47   0.0006608   15        1.61
          3736.5      6.3227   46   0.0006594   15        1.61
          3735.9      5.7384   45    0.000658   15        1.61
          3735.3      5.1851   44   0.0006566   15        1.61
          3734.8      4.6629   43   0.0006552   15        1.61
          3734.3      4.1718   42   0.0006538   15        1.61
          3733.8      3.7121   41   0.0006524   15        1.61
          3733.4      3.2838   40    0.000651   15        1.61
            3733       2.887   39   0.0006496   15        1.61
          3732.7      2.5218   38   0.0006482   15        1.61
          3732.3      2.1883   37   0.0006468   15        1.61
            3732      1.8866   36   0.0006454   15        1.61
          3731.7      1.6169   35    0.000644   15        1.61
          3731.5      1.3791   34   0.0006426   15        1.61
          3731.3      1.1735   33   0.0006412   15        1.61
          3731.1      1.0001   32   0.0006398   15        1.61
            3731       0.859   31   0.0006384   15        1.61
          3730.9     0.75036   30    0.000637   15        1.61
          3730.8     0.67427   29   0.0006356   15        1.61
          3730.8     0.63083   28   0.0006342   15        1.61
          3730.8     0.62015   27   0.0006328   15        1.61
          3730.8     0.64232   26   0.0006314   15        1.61
          3730.8     0.69747   25     0.00063   15        1.61
          3730.9      0.7857   24   0.0006286   15        1.61
            3731     0.90712   23   0.0006272   15        1.61
          3731.2      1.0618   22   0.0006258   15        1.61
          3731.4      1.2499   21   0.0006244   15        1.61
          3731.6      1.4716   20    0.000623   15        1.61
          3731.9      1.7268   19   0.0006216   15        1.61
          3732.1      2.0158   18   0.0006202   15        1.61
          3732.5      2.3387   17   0.0006188   15        1.61
          3732.8      2.6955   16   0.0006174   15        1.61
          3733.2      3.0863   15    0.000616   15        1.61
          3733.6      3.5114   14   0.0006146   15        1.61
          3734.1      3.9707   13   0.0006132   15        1.61
          3734.6      4.4645   12   0.0006118   15        1.61
          3735.1      4.9927   11   0.0006104   15        1.61
          3735.7      5.5556   10    0.000609   15        1.61
          3736.3      6.1533    9   0.0006076   15        1.61
          3736.9      6.7858    8   0.0006062   15        1.61
          3737.6      7.4533    7   0.0006048   15        1.61
          3738.3      8.1558    6   0.0006034   15        1.61
            3739      8.8936    5    0.000602   15        1.61
          3739.8      9.6668    4   0.0006006   15        1.61
          3740.6      10.475    3   0.0005992   15        1.61
          3741.5      11.319    2   0.0005978   15        1.61
          3742.3      12.199    1   0.0005964   15        1.61
          3743.2      13.115    0    0.000595   15        1.61
          3742.7      12.549    0    0.000595   16       1.614
          3741.8      11.647    1   0.0005964   16       1.614
          3740.9      10.781    2   0.0005978   16       1.614
          3740.1      9.9511    3   0.0005992   16       1.614
          3739.3      9.1564    4   0.0006006   16       1.614
          3738.5      8.3971    5    0.000602   16       1.614
          3737.8      7.6731    6   0.0006034   16       1.614
          3737.1      6.9843    7   0.0006048   16       1.614
          3736.5      6.3306    8   0.0006062   16       1.614
          3735.8      5.7119    9   0.0006076   16       1.614
          3735.3       5.128   10    0.000609   16       1.614
          3734.7      4.5789   11   0.0006104   16       1.614
          3734.2      4.0645   12   0.0006118   16       1.614
          3733.7      3.5845   13   0.0006132   16       1.614
          3733.3       3.139   14   0.0006146   16       1.614
          3732.9      2.7277   15    0.000616   16       1.614
          3732.5      2.3506   16   0.0006174   16       1.614
          3732.1      2.0076   17   0.0006188   16       1.614
          3731.8      1.6986   18   0.0006202   16       1.614
          3731.6      1.4234   19   0.0006216   16       1.614
          3731.3      1.1819   20    0.000623   16       1.614
          3731.1     0.97403   21   0.0006244   16       1.614
          3730.9     0.79969   22   0.0006258   16       1.614
          3730.8     0.65875   23   0.0006272   16       1.614
          3730.7     0.55111   24   0.0006286   16       1.614
          3730.6     0.47666   25     0.00063   16       1.614
          3730.6     0.43528   26   0.0006314   16       1.614
          3730.6     0.42686   27   0.0006328   16       1.614
          3730.6     0.45131   28   0.0006342   16       1.614
          3730.6     0.50852   29   0.0006356   16       1.614
          3730.7     0.59837   30    0.000637   16       1.614
          3730.9     0.72076   31   0.0006384   16       1.614
            3731     0.87559   32   0.0006398   16       1.614
          3731.2      1.0627   33   0.0006412   16       1.614
          3731.4      1.2821   34   0.0006426   16       1.614
          3731.7      1.5336   35    0.000644   16       1.614
          3731.9      1.8171   36   0.0006454   16       1.614
          3732.3      2.1326   37   0.0006468   16       1.614
          3732.6      2.4798   38   0.0006482   16       1.614
            3733      2.8587   39   0.0006496   16       1.614
          3733.4      3.2693   40    0.000651   16       1.614
          3733.8      3.7113   41   0.0006524   16       1.614
          3734.3      4.1847   42   0.0006538   16       1.614
          3734.8      4.6895   43   0.0006552   16       1.614
          3735.4      5.2254   44   0.0006566   16       1.614
          3735.9      5.7924   45    0.000658   16       1.614
          3736.5      6.3905   46   0.0006594   16       1.614
          3737.2      7.0194   47   0.0006608   16       1.614
          3737.8      7.6791   48   0.0006622   16       1.614
          3738.5      8.3695   49   0.0006636   16       1.614
          3739.2      9.0905   50    0.000665   16       1.614
          3739.4      9.2542   50    0.000665   17       1.618
          3738.7      8.5195   49   0.0006636   17       1.618
          3737.9      7.8154   48   0.0006622   17       1.618
          3737.3      7.1421   47   0.0006608   17       1.618
          3736.6      6.4995   46   0.0006594   17       1.618
            3736      5.8878   45    0.000658   17       1.618
          3735.4      5.3071   44   0.0006566   17       1.618
          3734.9      4.7575   43   0.0006552   17       1.618
          3734.4      4.2391   42   0.0006538   17       1.618
          3733.9       3.752   41   0.0006524   17       1.618
          3733.4      3.2963   40    0.000651   17       1.618
            3733       2.872   39   0.0006496   17       1.618
          3732.6      2.4794   38   0.0006482   17       1.618
          3732.3      2.1185   37   0.0006468   17       1.618
          3731.9      1.7894   36   0.0006454   17       1.618
          3731.6      1.4922   35    0.000644   17       1.618
          3731.4      1.2269   34   0.0006426   17       1.618
          3731.1     0.99386   33   0.0006412   17       1.618
          3730.9       0.793   32   0.0006398   17       1.618
          3730.8     0.62446   31   0.0006384   17       1.618
          3730.6     0.48835   30    0.000637   17       1.618
          3730.5     0.38479   29   0.0006356   17       1.618
          3730.4     0.31386   28   0.0006342   17       1.618
          3730.4     0.27569   27   0.0006328   17       1.618
          3730.4     0.27038   26   0.0006314   17       1.618
          3730.4     0.29803   25     0.00063   17       1.618
          3730.5     0.35875   24   0.0006286   17       1.618
          3730.6     0.45266   23   0.0006272   17       1.618
          3730.7     0.57986   22   0.0006258   17       1.618
          3730.9     0.74047   21   0.0006244   17       1.618
          3731.1     0.93458   20    0.000623   17       1.618
          3731.3      1.1623   19   0.0006216   17       1.618
          3731.6      1.4238   18   0.0006202   17       1.618
          3731.9      1.7191   17   0.0006188   17       1.618
          3732.2      2.0483   16   0.0006174   17       1.618
          3732.5      2.4117   15    0.000616   17       1.618
          3732.9      2.8092   14   0.0006146   17       1.618
          3733.4       3.241   13   0.0006132   17       1.618
          3733.8      3.7072   12   0.0006118   17       1.618
          3734.3      4.2079   11   0.0006104   17       1.618
          3734.9      4.7432   10    0.000609   17       1.618
          3735.4      5.3133    9   0.0006076   17       1.618
          3736.1      5.9183    8   0.0006062   17       1.618
          3736.7      6.5582    7   0.0006048   17       1.618
          3737.4      7.2332    6   0.0006034   17       1.618
          3738.1      7.9434    5    0.000602   17       1.618
          3738.8       8.689    4   0.0006006   17       1.618
          3739.6        9.47    3   0.0005992   17       1.618
          3740.4      10.287    2   0.0005978   17       1.618
          3741.3      11.139    1   0.0005964   17       1.618
          3742.2      12.027    0    0.000595   17       1.618
          3741.7      11.547    0    0.000595   18       1.622
          3740.8      10.673    1   0.0005964   18       1.622
            3740      9.8345    2   0.0005978   18       1.622
          3739.2      9.0317    3   0.0005992   18       1.622
          3738.4      8.2645    4   0.0006006   18       1.622
          3737.7      7.5326    5    0.000602   18       1.622
            3737      6.8361    6   0.0006034   18       1.622
          3736.3      6.1748    7   0.0006048   18       1.622
          3735.7      5.5486    8   0.0006062   18       1.622
          3735.1      4.9574    9   0.0006076   18       1.622
          3734.5       4.401   10    0.000609   18       1.622
            3734      3.8794   11   0.0006104   18       1.622
          3733.5      3.3924   12   0.0006118   18       1.622
          3733.1      2.9399   13   0.0006132   18       1.622
          3732.7      2.5219   14   0.0006146   18       1.622
          3732.3      2.1381   15    0.000616   18       1.622
          3731.9      1.7884   16   0.0006174   18       1.622
          3731.6      1.4729   17   0.0006188   18       1.622
          3731.3      1.1913   18   0.0006202   18       1.622
          3731.1     0.94353   19   0.0006216   18       1.622
          3730.9      0.7295   20    0.000623   18       1.622
          3730.7     0.54908   21   0.0006244   18       1.622
          3730.5     0.40218   22   0.0006258   18       1.622
          3730.4     0.28867   23   0.0006272   18       1.622
          3730.3     0.20845   24   0.0006286   18       1.622
          3730.3     0.16142   25     0.00063   18       1.622
          3730.3     0.14745   26   0.0006314   18       1.622
          3730.3     0.16645   27   0.0006328   18       1.622
          3730.4      0.2183   28   0.0006342   18       1.622
          3730.4      0.3029   29   0.0006356   18       1.622
          3730.6     0.42015   30    0.000637   18       1.622
          3730.7     0.56993   31   0.0006384   18       1.622
          3730.9     0.75213   32   0.0006398   18       1.622
          3731.1     0.96667   33   0.0006412   18       1.622
          3731.3      1.2134   34   0.0006426   18       1.622
          3731.6      1.4923   35    0.000644   18       1.622
          3731.9      1.8031   36   0.0006454   18       1.622
          3732.3      2.1459   37   0.0006468   18       1.622
          3732.7      2.5205   38   0.0006482   18       1.622
          3733.1      2.9268   39   0.0006496   18       1.622
          3733.5      3.3646   40    0.000651   18       1.622
            3734       3.834   41   0.0006524   18       1.622
          3734.5      4.3348   42   0.0006538   18       1.622
            3735      4.8668   43   0.0006552   18       1.622
          3735.6        5.43   44   0.0006566   18       1.622
          3736.2      6.0244   45    0.000658   18       1.622
          3736.8      6.6497   46   0.0006594   18       1.622
          3737.4      7.3059   47   0.0006608   18       1.622
          3738.1      7.9928   48   0.0006622   18       1.622
          3738.8      8.7105   49   0.0006636   18       1.622
          3739.6      9.4588   50    0.000665   18       1.622
          3739.8      9.7041   50    0.000665   19       1.626
          3739.1      8.9423   49   0.0006636   19       1.626
          3738.3      8.2111   48   0.0006622   19       1.626
          3737.6      7.5105   47   0.0006608   19       1.626
            3737      6.8408   46   0.0006594   19       1.626
          3736.3      6.2019   45    0.000658   19       1.626
          3735.7       5.594   44   0.0006566   19       1.626
          3735.1      5.0172   43   0.0006552   19       1.626
          3734.6      4.4715   42   0.0006538   19       1.626
          3734.1      3.9572   41   0.0006524   19       1.626
          3733.6      3.4742   40    0.000651   19       1.626
          3733.2      3.0228   39   0.0006496   19       1.626
          3732.7      2.6029   38   0.0006482   19       1.626
          3732.3      2.2147   37   0.0006468   19       1.626
            3732      1.8583   36   0.0006454   19       1.626
          3731.7      1.5338   35    0.000644   19       1.626
          3731.4      1.2413   34   0.0006426   19       1.626
          3731.1     0.98097   33   0.0006412   19       1.626
          3730.9     0.75282   32   0.0006398   19       1.626
          3730.7     0.55698   31   0.0006384   19       1.626
          3730.5     0.39357   30    0.000637   19       1.626
          3730.4      0.2627   29   0.0006356   19       1.626
          3730.3     0.16446   28   0.0006342   19       1.626
          3730.2    0.098967   27   0.0006328   19       1.626
          3730.2    0.066327   26   0.0006314   19       1.626
          3730.2    0.066648   25     0.00063   19       1.626
          3730.2     0.10004   24   0.0006286   19       1.626
          3730.3      0.1666   23   0.0006272   19       1.626
          3730.4     0.26646   22   0.0006258   19       1.626
          3730.5     0.39971   21   0.0006244   19       1.626
          3730.7     0.56646   20    0.000623   19       1.626
          3730.9     0.76683   19   0.0006216   19       1.626
          3731.1      1.0009   18   0.0006202   19       1.626
          3731.4      1.2689   17   0.0006188   19       1.626
          3731.7      1.5707   16   0.0006174   19       1.626
            3732      1.9067   15    0.000616   19       1.626
          3732.4      2.2768   14   0.0006146   19       1.626
          3732.8      2.6812   13   0.0006132   19       1.626
          3733.3        3.12   12   0.0006118   19       1.626
          3733.7      3.5933   11   0.0006104   19       1.626
          3734.2      4.1013   10    0.000609   19       1.626
          3734.8       4.644    9   0.0006076   19       1.626
          3735.4      5.2215    8   0.0006062   19       1.626
            3736       5.834    7   0.0006048   19       1.626
          3736.6      6.4817    6   0.0006034   19       1.626
          3737.3      7.1645    5    0.000602   19       1.626
            3738      7.8826    4   0.0006006   19       1.626
          3738.8      8.6362    3   0.0005992   19       1.626
          3739.6      9.4253    2   0.0005978   19       1.626
          3740.4       10.25    1   0.0005964   19       1.626
          3741.2      11.111    0    0.000595   19       1.626
          3740.8      10.717    0    0.000595   20        1.63
            3740      9.8698    1   0.0005964   20        1.63
          3739.2      9.0586    2   0.0005978   20        1.63
          3738.4      8.2832    3   0.0005992   20        1.63
          3737.7      7.5432    4   0.0006006   20        1.63
            3737      6.8388    5    0.000602   20        1.63
          3736.3      6.1696    6   0.0006034   20        1.63
          3735.7      5.5356    7   0.0006048   20        1.63
          3735.1      4.9368    8   0.0006062   20        1.63
          3734.5      4.3729    9   0.0006076   20        1.63
            3734      3.8438   10    0.000609   20        1.63
          3733.5      3.3495   11   0.0006104   20        1.63
            3733      2.8898   12   0.0006118   20        1.63
          3732.6      2.4647   13   0.0006132   20        1.63
          3732.2      2.0739   14   0.0006146   20        1.63
          3731.9      1.7174   15    0.000616   20        1.63
          3731.5      1.3951   16   0.0006174   20        1.63
          3731.2      1.1068   17   0.0006188   20        1.63
            3731     0.85252   18   0.0006202   20        1.63
          3730.8     0.63205   19   0.0006216   20        1.63
          3730.6      0.4453   20    0.000623   20        1.63
          3730.4     0.29216   21   0.0006244   20        1.63
          3730.3     0.17253   22   0.0006258   20        1.63
          3730.2    0.086288   23   0.0006272   20        1.63
          3730.2    0.033331   24   0.0006286   20        1.63
          3730.1    0.013548   25     0.00063   20        1.63
          3730.2     0.02683   26   0.0006314   20        1.63
          3730.2     0.07307   27   0.0006328   20        1.63
          3730.3     0.15216   28   0.0006342   20        1.63
          3730.4     0.26399   29   0.0006356   20        1.63
          3730.5     0.40846   30    0.000637   20        1.63
          3730.7     0.58546   31   0.0006384   20        1.63
          3730.9     0.79487   32   0.0006398   20        1.63
          3731.2      1.0366   33   0.0006412   20        1.63
          3731.4      1.3106   34   0.0006426   20        1.63
          3731.7      1.6166   35    0.000644   20        1.63
          3732.1      1.9547   36   0.0006454   20        1.63
          3732.5      2.3246   37   0.0006468   20        1.63
          3732.9      2.7264   38   0.0006482   20        1.63
          3733.3      3.1598   39   0.0006496   20        1.63
          3733.8      3.6248   40    0.000651   20        1.63
          3734.3      4.1213   41   0.0006524   20        1.63
          3734.8      4.6492   42   0.0006538   20        1.63
          3735.3      5.2084   43   0.0006552   20        1.63
          3735.9      5.7988   44   0.0006566   20        1.63
          3736.6      6.4202   45    0.000658   20        1.63
          3737.2      7.0726   46   0.0006594   20        1.63
          3737.9      7.7559   47   0.0006608   20        1.63
          3738.6        8.47   48   0.0006622   20        1.63
          3739.3      9.2147   49   0.0006636   20        1.63
          3740.1      9.9901   50    0.000665   20        1.63
          3740.4      10.316   50    0.000665   21       1.634
          3739.7      9.5276   49   0.0006636   21       1.634
          3738.9      8.7694   48   0.0006622   21       1.634
          3738.2      8.0418   47   0.0006608   21       1.634
          3737.5       7.345   46   0.0006594   21       1.634
          3736.8      6.6791   45    0.000658   21       1.634
          3736.2      6.0442   44   0.0006566   21       1.634
          3735.6      5.4404   43   0.0006552   21       1.634
            3735      4.8677   42   0.0006538   21       1.634
          3734.5      4.3263   41   0.0006524   21       1.634
          3733.9      3.8163   40    0.000651   21       1.634
          3733.5      3.3377   39   0.0006496   21       1.634
            3733      2.8908   38   0.0006482   21       1.634
          3732.6      2.4755   37   0.0006468   21       1.634
          3732.2       2.092   36   0.0006454   21       1.634
          3731.9      1.7405   35    0.000644   21       1.634
          3731.6      1.4209   34   0.0006426   21       1.634
          3731.3      1.1334   33   0.0006412   21       1.634
            3731     0.87813   32   0.0006398   21       1.634
          3730.8     0.65517   31   0.0006384   21       1.634
          3730.6     0.46463   30    0.000637   21       1.634
          3730.4     0.30661   29   0.0006356   21       1.634
          3730.3     0.18123   28   0.0006342   21       1.634
          3730.2    0.088586   27   0.0006328   21       1.634
          3730.2    0.028787   26   0.0006314   21       1.634
          3730.1   0.0019429   25     0.00063   21       1.634
          3730.1    0.008161   24   0.0006286   21       1.634
          3730.2     0.04755   23   0.0006272   21       1.634
          3730.3     0.12022   22   0.0006258   21       1.634
          3730.4     0.22628   21   0.0006244   21       1.634
          3730.5     0.36584   20    0.000623   21       1.634
          3730.7     0.53901   19   0.0006216   21       1.634
          3730.9      0.7459   18   0.0006202   21       1.634
          3731.1     0.98662   17   0.0006188   21       1.634
          3731.4      1.2613   16   0.0006174   21       1.634
          3731.7        1.57   15    0.000616   21       1.634
            3732      1.9129   14   0.0006146   21       1.634
          3732.4      2.2901   13   0.0006132   21       1.634
          3732.8      2.7017   12   0.0006118   21       1.634
          3733.3      3.1477   11   0.0006104   21       1.634
          3733.8      3.6284   10    0.000609   21       1.634
          3734.3      4.1439    9   0.0006076   21       1.634
          3734.8      4.6942    8   0.0006062   21       1.634
          3735.4      5.2794    7   0.0006048   21       1.634
            3736      5.8998    6   0.0006034   21       1.634
          3736.7      6.5553    5    0.000602   21       1.634
          3737.4      7.2462    4   0.0006006   21       1.634
          3738.1      7.9725    3   0.0005992   21       1.634
          3738.9      8.7343    2   0.0005978   21       1.634
          3739.7      9.5319    1   0.0005964   21       1.634
          3740.5      10.365    0    0.000595   21       1.634
          3740.2      10.056    0    0.000595   22       1.638
          3739.4      9.2362    1   0.0005964   22       1.638
          3738.6      8.4523    2   0.0005978   22       1.638
          3737.8       7.704    3   0.0005992   22       1.638
          3737.1      6.9913    4   0.0006006   22       1.638
          3736.4       6.314    5    0.000602   22       1.638
          3735.8       5.672    6   0.0006034   22       1.638
          3735.2      5.0653    7   0.0006048   22       1.638
          3734.6      4.4936    8   0.0006062   22       1.638
          3734.1      3.9569    9   0.0006076   22       1.638
          3733.6       3.455   10    0.000609   22       1.638
          3733.1      2.9878   11   0.0006104   22       1.638
          3732.7      2.5553   12   0.0006118   22       1.638
          3732.3      2.1573   13   0.0006132   22       1.638
          3731.9      1.7937   14   0.0006146   22       1.638
          3731.6      1.4644   15    0.000616   22       1.638
          3731.3      1.1692   16   0.0006174   22       1.638
            3731     0.90807   17   0.0006188   22       1.638
          3730.8     0.68089   18   0.0006202   22       1.638
          3730.6     0.48754   19   0.0006216   22       1.638
          3730.5     0.32791   20    0.000623   22       1.638
